Open,High,Low,Close,Volume,Dividends,Stock Splits,Price Change %,Target
181.06292931922462,181.99732186004985,179.80051955406512,180.82437133789062,71983600,0.0,0.0,-0.0127000509208407,0
180.90387243418792,181.6692660827433,179.09472708075188,180.09869384765625,62303300,0.0,0.0,-0.0040131619696238685,0
181.0032684531674,184.49233019548157,180.41679326133186,184.4525604248047,59144500,0.0,0.0,0.024174892577684792,1
182.82234457021028,184.04499955584959,181.63944418662982,184.03506469726562,42841800,0.0,0.0,-0.002263431456725473,0
183.24979649333252,185.2875498615879,182.82235486658107,185.0788116455078,46792900,0.0,0.0,0.005671456958265653,1
185.42670336710847,185.93366934185158,182.524132048394,184.4823760986328,49128400,0.0,0.0,-0.0032226030714817,0
184.9495734055796,185.6255229866903,184.08477050382692,184.81040954589844,40444700,0.0,0.0,0.0017781289150906598,1
181.07287512108522,183.16033324766676,179.8502048243823,182.5341033935547,65603000,0.0,0.0,-0.012316980184919779,0
180.18816351220838,181.83824490899738,179.22395137316974,181.58973693847656,47317400,0.0,0.0,-0.005173643924730076,0
184.979392426226,188.01119275141858,184.72094959289208,187.50424194335938,78005800,0.0,0.0,0.032570700881001224,1
188.20007624137466,190.8044351704297,187.693125392904,190.41676330566406,68741000,0.0,0.0,0.015533095849556755,1
191.15234200232317,194.16425751836653,191.11257223144145,192.73284912109375,60133900,0.0,0.0,0.01216324537410518,1
193.8561183903394,194.58175747905844,192.67321792314553,194.01515197753906,42355600,0.0,0.0,0.00665326571102387,1
194.25372573180164,195.20800309667513,193.1801693842155,193.33921813964844,53631300,0.0,0.0,-0.0034839229359203694,0
194.0549059471631,195.0986424607324,191.95749806154728,193.01116943359375,54822100,0.0,0.0,-0.0016967520051608398,0
193.11057143190595,193.5976373302703,190.79447540505197,191.2716064453125,44594000,0.0,0.0,-0.009012758139262833,0
190.8640668648328,191.05293535979936,188.44857653714126,190.5857391357422,47145600,0.0,0.0,-0.0035858291897935546,0
189.80047228297695,190.6553404086777,186.35118003362723,186.9177703857422,55859400,0.0,0.0,-0.0192457671105577,0
185.92374345342654,185.98339811587047,183.24981004460298,183.29949951171875,55467800,0.0,0.0,-0.01935755421518459,0
182.891930125601,185.8342559814184,182.72294652699253,185.7447967529297,64885400,0.0,0.0,0.013340446906428216,1
178.78658786144558,186.21200777158808,178.18022776276848,184.7408447265625,102518000,0.0,0.0,-0.005405007536779638,0
187.02710222804,188.120543422021,184.73089088840356,186.55990600585938,69668800,0.0,0.0,0.009846557116209409,1
185.74483216314175,188.18020768741135,185.6553729175986,188.17027282714844,43490800,0.0,0.0,0.008631901975971745,1
189.5022571462235,189.9098139006124,187.48437342868021,188.27960205078125,53439000,0.0,0.0,0.0005810121970395432,1
188.2596969213544,188.40879563608698,186.23187856237746,187.1960906982422,40962000,0.0,0.0,-0.005754799461743176,0
187.76340641648085,189.0971204380579,187.11646725876852,187.9624786376953,45155200,0.24,0.0,0.004094038163908742,1
187.53448242231033,187.78330749959082,185.91213805857674,186.27044677734375,41781900,0.0,0.0,-0.00900196609778181,0
184.89694454758455,185.33487911795885,182.64755610649428,184.1703643798828,56529500,0.0,0.0,-0.0112743724718245,0
184.44907598078342,184.65808055839094,181.5826059912504,183.28456115722656,54630500,0.0,0.0,-0.004809694684803523,0
182.68738521978767,183.62296999377594,180.4977274519665,182.9959259033203,65434500,0.0,0.0,-0.001574793054493262,0
182.55800062284032,183.98128811611298,180.81622489348007,181.45321655273438,49701400,0.0,0.0,-0.008430293423040358,0
180.93564089848354,181.5726325042779,179.15405998428736,180.70672607421875,53665600,0.0,0.0,-0.004113955611796394,0
181.08494629412857,182.03047857973698,179.8109630738625,181.46316528320312,41529700,0.0,0.0,0.004186004723884418,1
182.6177080564135,184.09076354210745,181.60251261136847,183.50352478027344,52292200,0.0,0.0,0.011243932033732529,1
184.14051969682032,184.1703774935557,181.37358582743232,181.6622314453125,45119700,0.0,0.0,-0.010034103362132618,0
181.38355052297356,181.90109579673225,179.80101134340092,180.30862426757812,40867400,0.0,0.0,-0.007451230599585967,0
180.24888975946536,183.05562869813585,178.71611879819,181.77169799804688,54318900,0.0,0.0,0.008114274824134515,1
181.6522565198894,182.25939032452453,179.28345207788615,180.5673828125,48953900,0.0,0.0,-0.006625427383969429,0
180.41810366151438,181.71199718953457,178.6862755375109,179.90054321289062,136682600,0.0,0.0,-0.003693023563961284,0
178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000,0.0,0.0,-0.006030468970129044,0
175.3221528407019,176.0686281128373,172.9732433768994,174.277099609375,81510100,0.0,0.0,-0.025381216590722122,0
169.9574719243141,171.23145507958293,168.82283020205665,169.3204803466797,95132400,0.0,0.0,-0.028441024516732805,0
170.25608047856306,170.43524244414468,167.88726071561,168.3251953125,68587700,0.0,0.0,-0.005878113693877252,0
168.35503848083317,169.92761476617306,167.6981518296525,168.20574951171875,71765100,0.0,0.0,-0.0007096133205697353,0
168.20574707517525,172.88365534695112,168.1460314883945,169.9276123046875,76114600,0.0,0.0,0.010236646475920708,1
172.12723509594798,173.56046994775534,171.24141844268888,171.93812561035156,60139500,0.0,0.0,0.011831586864524013,1
172.33625244410158,173.21212162678884,170.20631026653984,172.41587829589844,59825400,0.0,0.0,0.0027786314632134435,1
171.9580519129805,172.37607625258147,169.95748841772314,170.3257598876953,52488700,0.0,0.0,-0.01212254015616876,0
172.0973773021251,173.49079163745046,171.24141844268888,172.18695068359375,72913500,0.0,0.0,0.010927241992788606,1
170.36554869703198,171.80873107910156,169.4896795825833,171.80873107910156,121664700,0.0,0.0,-0.0021965636942324895,0
174.7448914522954,176.87483361469177,172.70452267737835,172.90357971191406,75604200,0.0,0.0,0.00637248541407609,1
173.52065910891577,175.77999515234478,172.2168180823409,175.2524871826172,55215200,0.0,0.0,0.013585071371088997,1
174.89418909629194,177.830322265625,174.26714497871419,177.830322265625,53423100,0.0,0.0,0.014709263899471248,1
176.2179350177799,176.65586961417029,170.03711298613993,170.5646209716797,106181300,0.0,0.0,-0.040857493825448676,0
170.95279171103329,172.23673773536032,169.26078406375387,171.47035217285156,71106600,0.0,0.0,0.005310193849181966,1
169.76840571092222,171.1319624728949,168.65365887534398,170.04708862304688,54288300,0.0,0.0,-0.008300347738074088,0
169.20104494513856,170.61436949811346,168.78302065654685,168.91241455078125,57388400,0.0,0.0,-0.006672705081008035,0
169.60914876354798,172.78415954350993,169.31055559917013,172.49551391601562,60273300,0.0,0.0,0.02121276505793568,1
170.94282285202152,171.42056273337485,169.70864503919194,170.67408752441406,65672700,0.0,0.0,-0.010559268181828618,0
170.38546326457012,170.4451788535061,168.68349304450714,169.2309112548828,46240500,0.0,0.0,-0.008455743285135875,0
168.28537106183597,168.54414366405445,167.43935975957754,168.04649353027344,49329500,0.0,0.0,-0.00699882613540681,0
167.9967479570679,169.87786510696628,167.78774337767854,168.8527069091797,47691700,0.0,0.0,0.004797561448439236,1
169.48968886138192,171.11203328162168,168.026611328125,168.026611328125,53704400,0.0,0.0,-0.004892403540199153,0
168.79298281447828,169.5892261323792,168.15599119757314,168.7830352783203,42055200,0.0,0.0,0.004501810422863128,1
168.23563178927415,168.40483104125352,167.4493511257135,167.65835571289062,37425500,0.0,0.0,-0.006663463324824703,0
167.90716183961618,169.2806811483862,167.55881583801002,168.8726043701172,42451200,0.0,0.0,0.00724239869861254,1
168.0066961691415,168.29532657810816,166.3246362072623,166.99148559570312,49709300,0.0,0.0,-0.011139277335305509,0
167.54885233902874,174.63540094951088,167.36970557110288,174.2173614501953,91070300,0.0,0.0,0.04327092383611997,1
173.44104468475973,177.52178245719062,173.39129181372058,175.7202911376953,101593300,0.0,0.0,0.008626750370855918,1
174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800,0.0,0.0,-0.021863571611856703,0
170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200,0.0,0.0,-0.019167232469808893,0
168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200,0.0,0.0,-0.008147392544748833,0
167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900,0.0,0.0,-0.005714387398416121,0
165.42888374733738,165.6179780634261,163.3088890664717,164.2245635986328,67772100,0.0,0.0,-0.012212541019678946,0
164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400,0.0,0.0,0.005090860302523037,1
164.57291251221173,166.26492000363532,164.14492548116624,166.11561584472656,49537800,0.0,0.0,0.006391639700882301,1
165.75730653407012,168.50434510258808,165.42887079721268,168.2256622314453,48251800,0.0,0.0,0.01270227591782258,1
168.73327450279362,169.80820075027214,167.3597550998357,169.09158325195312,50558300,0.0,0.0,0.005147377689121324,1
169.081624768213,170.53475474394267,168.38490238817732,168.5043487548828,44838400,0.0,0.0,-0.0034728783406996477,0
172.55520693212748,175.20270935632288,172.28648678772151,172.68460083007812,68169400,0.0,0.0,0.024807977396928527,1
172.51541154910535,174.1676137755898,169.20105955998108,169.52951049804688,65934800,0.0,0.0,-0.01827082621649545,0
168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100,0.0,0.0,-0.006047099057576055,0
171.69926693100732,172.6049939419865,170.08688513916925,172.21682739257812,94214900,0.0,0.0,0.0220319455558724,1
185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100,0.0,0.0,0.05981622841362544,1
181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700,0.0,0.0,-0.009106791850394869,0
182.58785409480518,184.0310366275269,180.46787458450643,181.54278564453125,77305800,0.0,0.0,0.0037972320121668623,1
181.9906787165348,182.20964601288568,180.59724908638574,181.88119506835938,45057100,0.0,0.0,0.0018640753066925253,1
181.70204263297254,183.792179594264,181.2541604804327,183.70260620117188,48983000,0.0,0.0,0.010014290548992388,1
184.280653249985,184.47001925959685,181.51994258592455,182.43685913085938,50759500,0.25,0.0,-0.006890196587229558,0
184.81883849593646,186.47328168344126,184.00157793065927,185.65602111816406,72044800,0.0,0.0,0.01764534865728873,1
186.88188838827716,187.66925062518712,185.66597383097238,186.80215454101562,52393600,0.0,0.0,0.006173424465033106,1
187.28058361009533,190.01139602124525,186.7423838683229,189.0845184326172,70400000,0.0,0.0,0.012218081195098929,1
189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200,0.0,0.0,0.0006324321571860025,1
188.87519880271202,190.17084727488813,188.54630236847427,189.23399353027344,41282900,0.0,0.0,0.00015798794807597716,1
188.69582178398366,191.27714266640717,188.37688635675946,190.40008544921875,44361300,0.0,0.0,0.006162169371322523,1
190.44991454290118,192.08442053272114,190.28048580582154,191.70570373535156,42309400,0.0,0.0,0.0068572358203118355,1
191.625965130265,192.17412585880137,189.63266445026173,190.2605438232422,34648500,0.0,0.0,-0.00753842939438254,0
190.34028576334703,190.3602230291439,186.00486572472462,186.2540283203125,51005900,0.0,0.0,-0.02105804715165671,0
188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,0.0,0.0,0.016588095501814504,1
190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,0.0,0.0,5.262384251714103e-05,1
188.97488815842905,191.60604467860838,188.87521703261189,189.65260314941406,53068000,0.0,0.0,0.001579115703264522,1
190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,0.0,0.0,0.005255098268390546,1
190.79874896001851,191.92496874276912,189.27387511297837,191.6060333251953,75158300,0.0,0.0,0.0050185727369300714,1
192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,0.0,0.0,0.009258751209376248,1
193.98801176077237,194.66574186569684,192.38340418619828,193.69898986816406,47471400,0.0,0.0,0.0016492079919478986,1
194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,0.0,0.0,0.0078209382400245,1
195.03450583879902,195.84179017422778,193.5195930765027,193.82855224609375,41181800,0.0,0.0,-0.007096551399620621,0
193.99798178181695,196.28031956711487,193.48969558531903,196.23048400878906,53103900,0.0,0.0,0.012392043044544332,1
196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,0.0,0.0,-0.019147816267619078,0
193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,0.0,0.0,0.0726492016714555,1
206.67538853844061,219.46241499269527,206.20696163392407,212.35630798339844,198134300,0.0,0.0,0.028578432952154564,1
214.02069454325613,216.02395620562416,210.89121315624297,213.52236938476562,97862700,0.0,0.0,0.005491060813970883,1
213.13367378271622,214.44924427717243,210.59221246372425,211.77822875976562,70122700,0.0,0.0,-0.008168421088738831,0
212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,0.0,0.0,0.019671523322337015,1
216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,0.0,0.0,-0.010984501899043986,0
213.21339445126264,213.5223688231627,208.1504242370716,208.97763061523438,86172500,0.0,0.0,-0.021512907322864816,0
209.68527826262047,211.18025387128242,206.4162661482939,206.7949981689453,246421400,0.0,0.0,-0.010444335309302444,0
207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859375,80727000,0.0,0.0,0.003132628426143924,1
208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900,0.0,0.0,0.004468122479398984,1
210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,0.0,0.0,0.01999331269045146,1
213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700,0.0,0.0,0.003986003327365095,1
215.04724812174294,215.34624626528088,209.5955695452833,209.91448974609375,82542700,0.0,0.0,-0.01625420410191203,0
211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900,0.0,0.0,0.029104549000520175,1
215.42597092933886,219.64181293490427,214.3795002092306,219.5321807861328,58046200,0.0,0.0,0.016239978877397032,1
219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,0.0,0.0,0.005811043533581639,1
220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,0.0,0.0,0.021620337027514536,1
226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,0.0,0.0,0.00653887709401646,1
227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,0.0,0.0,0.0037748313217387253,1
228.5319341376685,232.29927134034506,228.48209857735924,232.19960021972656,62627700,0.0,0.0,0.018803646432638432,1
230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,0.0,0.0,-0.023220867803393608,0
228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,0.0,0.0,0.013050866078344159,1
235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,0.0,0.0,0.016743325501425765,1
234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300,0.0,0.0,0.0017918141012300826,1
228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,0.0,0.0,-0.025295979850843864,0
229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,0.0,0.0,-0.020534815732959344,0
224.06694094221692,226.04030439428965,222.53209087352224,223.5586395263672,49151500,0.0,0.0,0.0005799497864014125,1
226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800,0.0,0.0,-0.0015603565019757237,0
223.61844622977043,226.17984506717187,221.9341046141529,224.2563018798828,39960300,0.0,0.0,0.004688385058036149,1
223.24967028544495,224.04699357799979,216.40268749627205,217.80795288085938,61777600,0.0,0.0,-0.028754371426660374,0
218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,0.0,0.0,-0.004804521592780109,0
217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300,0.0,0.0,0.0021609664471557988,1
216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,0.0,0.0,0.0012846665574159921,1
218.45580119769897,219.5919820328496,215.39607720378967,218.06710815429688,41643800,0.0,0.0,0.0025660366134097057,1
220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,0.0,0.0,0.014990785268128581,1
223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000,0.0,0.0,-0.016750769347011696,0
218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600,0.0,0.0,0.006869480501496827,1
198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,0.0,0.0,-0.04816704955774109,0
204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500,0.0,0.0,-0.009748200625674053,0
206.20693999643444,212.92436846093156,205.69865382063958,209.11717224121094,63516400,0.0,0.0,0.012498214883743364,1
212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100,0.0,0.0,0.01663326815619426,1
211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,0.0,0.0,0.013736001682952415,1
215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,0.25,0.0,0.007129902529277032,1
218.52904142421028,221.4027217224782,218.52904142421028,220.78408813476562,44155300,0.0,0.0,0.01719307468488518,1
220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,0.0,0.0,0.002033684269307834,1
224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,0.0,0.0,0.013530562534709967,1
223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,0.0,0.0,0.005918512725632485,1
225.22429606357244,225.49370737790127,222.55017371179113,225.3939208984375,40687800,0.0,0.0,-0.0007078937185256429,0
225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,0.0,0.0,0.002744760556469439,1
226.0225636042008,227.47934890039068,224.55579052395228,225.90281677246094,34765500,0.0,0.0,-0.0004856210791819304,0
227.28974628083643,227.8385414771675,223.4082896744648,224.0369110107422,43695300,0.0,0.0,-0.008259772004517218,0
225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,0.0,0.0,0.01028817809630711,1
226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,0.0,0.0,0.0014988331510099595,1
225.50369501854036,228.34744239539063,224.39613201364162,227.52923583984375,35934600,0.0,0.0,0.0037415760015702126,1
227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,0.0,0.0,-0.0067535105459222144,0
229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,0.0,0.0,0.014570189077428797,1
229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,0.0,0.0,-0.0034379386849026083,0
228.04809790202157,228.4971066385697,220.68429981162342,222.28079223632812,50190600,0.0,0.0,-0.027205196788788855,0
221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,0.0,0.0,-0.008618768737908789,0
221.14329437614535,224.98483044961614,221.03353533260162,221.8916473388672,36615400,0.0,0.0,0.006927787115230011,1
223.45818364879955,224.74535922490057,219.2873705935476,220.33506774902344,48423000,0.0,0.0,-0.00701504364184824,0
220.3350822772696,220.7840910234286,216.23410730849415,220.4248809814453,67180000,0.0,0.0,0.0004076211441939037,1
218.43922835246784,220.9936039050013,216.25403537150672,219.62661743164062,51591000,0.0,0.0,-0.0036214766057733883,0
220.97367404683663,222.6000841658612,217.41150656335964,222.17103576660156,44587100,0.0,0.0,0.01158520021259668,1
222.01138090428717,223.0590781064196,219.33727360197898,222.28079223632812,37498200,0.0,0.0,0.0004940179053847249,1
223.08899783711732,223.54797910505988,221.42266715079168,222.01136779785156,36766600,0.0,0.0,-0.0012120905084327394,0
216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,0.0,0.0,-0.027775209957403346,0
215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,0.0,0.0,0.0021726167437754462,1
217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,0.0,0.0,0.017989823613246525,1
224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,0.0,0.0,0.037065552575783034,1
229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,0.0,0.0,-0.0029274465907872527,0
226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,0.0,0.0,-0.0075810495740920025,0
228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,0.0,0.0,0.003974045035350704,1
224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,0.0,0.0,-0.004398112292970047,0
226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,0.0,0.0,0.005080185816134231,1
227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,0.0,0.0,0.0011866509530913394,1
229.5348054854851,232.48831176757812,229.1456625683617,232.48831176757812,54541900,0.0,0.0,0.02287196251311041,1
229.0159547825387,229.14565893600417,223.24864947388588,225.71322631835938,63285000,0.0,0.0,-0.02914161747620203,0
225.3939223013361,226.8706678098605,222.53022998119604,226.28196716308594,32880600,0.0,0.0,0.002519749746186184,1
224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,0.0,0.0,-0.004894597735679573,0
227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,0.0,0.0,0.005007376145470976,1
224.0069975750027,225.19438676879486,220.84396072803747,221.2031707763672,39505400,0.0,0.0,-0.022530828153390803,0
223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,0.0,0.0,0.018404029421448476,1
224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,0.0,0.0,0.016698400183695394,1
227.279775108536,228.99599906464633,226.67111410985407,228.53700256347656,28183500,0.0,0.0,-0.0021783335458569475,0
228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,0.0,0.0,-0.006505334269944485,0
228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,0.0,0.0,0.01647987415026697,1
233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,0.0,0.0,0.011024656354684748,1
231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,0.0,0.0,-0.008851853833045875,0
232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,0.0,0.0,0.001596336797968112,1
235.66133386929857,235.66133386929857,233.4961010856326,234.4839324951172,46431500,0.0,0.0,0.012276583317144985,1
233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,0.0,0.0,0.0062978541418803324,1
233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,0.0,0.0,-0.0026217804167235625,0
233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,0.0,0.0,-0.021623022093217426,0
229.4749437774939,230.31311065070702,227.90839952304313,230.06365966796875,31109500,0.0,0.0,-0.0008233334720576524,0
229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,0.0,0.0,0.003643122193325521,1
232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,0.0,0.0,0.008599439836995959,1
232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,0.0,0.0,0.0011568214430770496,1
232.09917848988178,232.95729049985403,229.04590082483264,229.59469604492188,47070900,0.0,0.0,-0.015277908939084206,0
228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,0.0,0.0,-0.018209485949028936,0
220.48474431371312,224.8551305713263,219.78628458026085,222.4204864501953,65276700,0.0,0.0,-0.013279608196862802,0
220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,0.0,0.0,-0.004037581186054351,0
221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,0.0,0.0,0.006486222502952499,1
222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,0.0,0.0,-0.003266935215639921,0
224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,0.0,0.0,0.021372105867816016,1
226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800,0.25,0.0,-0.0011882041412023536,0
224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600,0.0,0.0,-0.012028565630717747,0
224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300,0.0,0.0,0.0,0
223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200,0.0,0.0,0.003969140127956905,1
224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,0.0,0.0,0.013770469288696185,1
226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700,0.0,0.0,-0.014109248872170355,0
225.00261496304853,229.4876892234719,224.92270099550518,227.7695770263672,44686000,0.0,0.0,0.013422266547766126,1
226.73070634208972,229.90722171238716,226.41106572007726,228.02928161621094,36211800,0.0,0.0,0.0011402075432298542,1
227.80951934283004,229.67746064503265,225.64190448211673,228.7484893798828,35169600,0.0,0.0,0.003154014951826989,1
228.6286329426038,229.90722593821596,225.46211628612434,228.26902770996094,42108300,0.0,0.0,-0.0020960211419173147,0
227.80952873867182,230.46661102927646,227.80952873867182,229.61753845214844,38168300,0.0,0.0,0.005907550208260837,1
231.2058026888721,232.99383009111634,229.48769048234254,232.61424255371094,90152800,0.0,0.0,0.013050850217118715,1
233.07373841155265,235.31128373473052,233.07373841155265,234.8018341064453,45986200,0.0,0.0,0.00940437493731383,1
234.21249554010248,235.43115689965902,233.55321672420507,234.67198181152344,33498400,0.0,0.0,-0.00055302930411949,0
234.55211454995276,237.5488197625333,233.71304074851764,237.06935119628906,28481400,0.0,0.0,0.010215831332992531,1
237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,0.0,0.0,0.009522560857517126,1
239.54662188503684,242.49337894569658,238.6376176509325,242.3834991455078,38861000,0.0,0.0,0.012771824457546543,1
242.60325739533934,243.84190102311462,240.9850414761411,242.74310302734375,44383900,0.0,0.0,0.0014836153579087519,1
243.72204013219255,244.2714238935446,241.86408229295347,242.7730712890625,40033900,0.0,0.0,0.0001234566969978701,1
242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,0.0,0.0,-0.0008229220981327279,0
241.56440918324205,246.96847124510987,241.48449521514058,246.47900390625,44649200,0.0,0.0,0.016101179050533432,1
246.61884065291167,247.93739821602466,245.0705399660552,247.4978790283203,36914800,0.0,0.0,0.004133719732402952,1
247.68767076725757,250.52454792031958,245.98952569372008,246.2192840576172,45205800,0.0,0.0,-0.005166084556857187,0
246.61885092340057,248.46682524629017,245.41017310687806,247.68768310546875,32777500,0.0,0.0,0.005963785710253022,1
247.54782582286595,249.01619729452798,245.96955931284188,247.85748291015625,33155300,0.0,0.0,0.0006855399612875068,1
247.71764416028498,251.10392039685559,247.3780059899919,250.7642822265625,51694800,0.0,0.0,0.011727704494844282,1
249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109375,51356400,0.0,0.0,0.009719553649706558,1
251.88305927654196,254.0007260278641,247.46791553993853,247.77757263183594,56774100,0.0,0.0,-0.021421770273511442,0
247.22817727073837,251.72323503929724,246.81862390484895,249.51565551757812,60882300,0.0,0.0,0.007014690099998555,1
247.76758181309805,254.71994465608725,245.42017186050566,254.21051025390625,147495300,0.0,0.0,0.018815872401230394,1
254.49020366493687,255.36922684225433,253.17164603591402,254.98965454101562,40858800,0.0,0.0,0.0030649570166518814,1
255.2094124344067,257.92641115938613,255.0096198916901,257.91644287109375,23234700,0.0,0.0,0.011478066964506484,1
257.90642916266114,259.81433504408284,257.34704665632455,258.7355041503906,27237100,0.0,0.0,0.0031756846138972783,1
257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,0.0,0.0,-0.01324212735064867,0
251.95298524244893,253.22159473829512,250.47461491371794,251.9230194091797,35557500,0.0,0.0,-0.01326342715583062,0
252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700,0.0,0.0,-0.007057892758140283,0
248.65660659999048,248.826433311358,241.55442975303322,243.5821990966797,55740700,0.0,0.0,-0.026235884574015045,0
